12810 0.001 0.000
12815 0.001 0.000
12820 0.001 0.000
12825 0.001 0.000
12830 0.001 0.000
12835 0.001 0.000
12840 0.001 0.000
12845 0.001 0.000
12850 0.001 0.000
12855 0.001 0.000
12860 0.001 0.000
12865 0.001 0.000
12870 0.001 0.000
12875 0.001 0.000
12880 0.001 0.000
12885 0.001 0.000
12890 0.001 0.000
12895 0.001 0.000
12900 0.001 0.000
12905 0.001 0.000
12910 0.001 0.000
12915 0.001 0.000
12920 0.001 0.000
12925 0.001 0.000
12930 0.001 0.000
12935 0.001 0.000
12940 0.001 0.000
12945 0.001 0.000
12950 0.001 0.000
12955 0.001 0.000
12960 0.001 0.000
12965 0.001 0.000
12970 0.001 0.000
12975 0.001 0.000
12980 0.001 0.000
12985 0.001 0.000
12990 0.001 0.000
12995 0.001 0.000
13000 0.001 0.000
13005 0.001 0.000
13010 0.001 0.000
13015 0.001 0.000
13020 0.001 0.000
13025 0.001 0.000
13030 0.001 0.000
13035 0.001 0.000
13040 0.001 0.000
13045 0.001 0.000
13050 0.001 0.000
13055 0.001 0.000
13060 0.001 0.000
13065 0.001 0.000
13070 0.001 0.000
13075 0.001 0.000
13080 0.001 0.000
13085 0.001 0.000
13090 0.001 0.000
13095 0.001 0.000
13100 0.001 0.000
13105 0.001 0.000
13110 0.001 0.000
13115 0.001 0.000
13120 0.001 0.000
13125 0.001 0.000
13130 0.001 0.000
13135 0.001 0.000
13140 0.001 0.000
13145 0.001 0.000
13150 0.001 0.000
13155 0.001 0.000
13160 0.001 0.000
13165 0.001 0.000
13170 0.001 0.000
13175 0.001 0.000
13180 0.001 0.000
13185 0.001 0.000
13190 0.001 0.000
13195 0.001 0.000
13200 0.001 0.000
13205 0.001 0.000
13210 0.001 0.000
13215 0.001 0.000
13220 0.001 0.000
13225 0.001 0.000
13230 0.001 0.000
13235 0.001 0.000
13240 0.001 0.000
13245 0.001 0.000
13250 0.001 0.000
13255 0.001 0.000
13260 0.001 0.000
13265 0.001 0.000
13270 0.001 0.000
13275 0.001 0.000
13280 0.001 0.000
13285 0.001 0.000
13290 0.001 0.000
13295 0.001 0.000
13300 0.001 0.000
13305 0.001 0.000
13310 0.001 0.000
13315 0.001 0.000
13320 0.001 0.000
13325 0.001 0.000
13330 0.001 0.000
13335 0.001 0.000
13340 0.001 0.000
13345 0.001 0.000
13350 0.001 0.000
13355 0.001 0.000
13360 0.001 0.000
13365 0.001 0.000
13370 0.001 0.000
13375 0.001 0.000
13380 0.001 0.000
13385 0.001 0.000
13390 0.001 0.000
13395 0.001 0.000
13400 0.001 0.000
13405 0.001 0.000
13410 0.001 0.000
13415 0.001 0.000
13420 0.001 0.000
13425 0.001 0.000
13430 0.001 0.000
13435 0.001 0.000
13440 0.001 0.000
13445 0.001 0.000
13450 0.001 0.000
13455 0.001 0.000
13460 0.001 0.000
13465 0.001 0.000
13470 0.001 0.000
13475 0.001 0.000
13480 0.001 0.000
13485 0.001 0.000
13490 0.001 0.000
13495 0.001 0.000
13500 0.001 0.000
13505 0.001 0.000
13510 0.001 0.000
13515 0.001 0.000
13520 0.001 0.000
13525 0.001 0.000
13530 0.001 0.000
13535 0.001 0.000
13540 0.001 0.000
13545 0.001 0.000
13550 0.001 0.000
13555 0.001 0.000
13560 0.001 0.000
13565 0.001 0.000
13570 0.001 0.000
13575 0.001 0.000
13580 0.001 0.000
13585 0.001 0.000
13590 0.001 0.000
13595 0.001 0.000
13600 0.001 0.000
13605 0.001 0.000
13610 0.001 0.000
13615 0.001 0.000
13620 0.001 0.000
13625 0.001 0.000
13630 0.001 0.000
13635 0.001 0.000
13640 0.001 0.000
13645 0.001 0.000
13650 0.001 0.000
13655 0.001 0.000
13660 0.001 0.000
13665 0.001 0.000
13670 0.001 0.000
13675 0.001 0.000
13680 0.001 0.000
13685 0.001 0.000
13690 0.001 0.000
13695 0.001 0.000
13700 0.001 0.000
13705 0.001 0.000
13710 0.001 0.000
13715 0.001 0.000
13720 0.001 0.000
13725 0.001 0.000
13730 0.001 0.000
13735 0.001 0.000
13740 0.001 0.000
13745 0.001 0.000
13750 0.001 0.000
13755 0.001 0.000
13760 0.001 0.000
13765 0.001 0.000
13770 0.001 0.000
13775 0.001 0.000
13780 0.001 0.000
13785 0.001 0.000
13790 0.001 0.000
13795 0.001 0.000
13800 0.001 0.000
13805 0.001 0.000
13810 0.001 0.000
13815 0.001 0.000
13820 0.001 0.000
13825 0.001 0.000
13830 0.001 0.000
13835 0.001 0.000
13840 0.001 0.000
13845 0.001 0.000
13850 0.001 0.000
13855 0.001 0.000
13860 0.001 0.000
13865 0.001 0.000
13870 0.001 0.000
13875 0.001 0.000
13880 0.001 0.000
13885 0.001 0.000
13890 0.001 0.000
13895 0.001 0.000
13900 0.001 0.000
13905 0.001 0.000
13910 0.001 0.000
13915 0.001 0.000
13920 0.001 0.000
13925 0.001 0.000
13930 0.001 0.000
13935 0.001 0.000
13940 0.001 0.000
13945 0.001 0.000
13950 0.001 0.000
13955 0.001 0.000
13960 0.001 0.000
13965 0.001 0.000
13970 0.001 0.000
13975 0.001 0.000
13980 0.001 0.000
13985 0.001 0.000
13990 0.001 0.000
13995 0.001 0.000
14000 0.001 0.000
14005 0.001 0.000
14010 0.001 0.000
14015 0.001 0.000
14020 0.001 0.000
14025 0.001 0.000
14030 0.001 0.000
14035 0.001 0.000
